"org_uuid","Predicted Funding","Total Funding Received","Number of Founders","Number of organisations founded previously by current Founders","Funding received from organisations founded previously by current Founders","Number of executive jobs held by Founders previously","Funding received from previously held jobs by current Founders","Number of Funding Rounds from previously held jobs by current Founders","Number of Bachelors","University Rankings from Founders' degrees","Number of previous funding rounds","Age at Funding - Series Unknown","Funding Raised (USD) - Series Unknown","Age at Funding - Seed","Funding Raised (USD) - Seed","Number of Investors - Seed","Age at Funding - Series A","Funding Raised (USD) - Series A","Number of Investors - Series A","Funding Raised (USD) - Debt Financing","Age at Funding - Series B","Funding Raised (USD) - Series B","Average organization age at events","Organization Age","name"
"c00791e5-74e3-20e6-8175-e2499a7b8c5c",6504189.224166666,6406629.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,44.0,1116988.0,29.0,1903250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,108.28969794040944,"Target2Sell"
"c00c012b-c217-0389-dd07-9d6cd5f88330",283126.8358333333,50000.0,3,0.0,0.0,3.0,16240000.0,1.6666666666666663,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,112.72510729173084,"Recovers"
"c0142dd0-3937-4bf8-a2d4-cc1ffce87016",283126.8358333333,1000000.0,2,0.5,11392.0,3.0,11392.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.985975071356698,47.24532331259369,"Digipulse"
"c01b862a-672f-3624-e26c-f71e5b3eabec",33083519.7925,33050000.0,5,1.2,17750000.0,13.0,28308942.0,3.8,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,6050000.0,7.0,0.0,0.0,0.0,38.9987474075443,64.29700815211811,"Cuebiq"
"c01bf327-e389-d0cf-dd77-3d9056d59d85",8766259.910833333,3000000.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,125.58779441056284,168.28271627754162,"Delta Risk"
"c01f922a-25aa-7c7f-bfb0-7291914a31f8",2545565.5225,2600000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,1326531.069651459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,40.80576603215672,"Finalis"
"c025afa9-5548-f013-ab17-df70d1a0d9c7",283126.8358333333,20000.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41980328138155,120.28173063101912,"College Annex"
"c02632a7-4a73-8484-ce8f-50baf7ee3728",13855918.955833333,7319438.0,1,2.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.5,11619058.173465185,3.0029130253849354,0.0,112.0,4980000.0,50.6361176044577,144.26579601223844,"Tickled Media"
"c027a616-2b26-d0f3-4729-1f5a92f9a79b",3676600.8658333328,3500000.0,1,0.0,0.0,2.0,10000000.0,1.0,0.0,0.0,2.0,14.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,72.28074498449661,"Expansion Technologies"
"c02809d8-7551-8e90-220b-066103785885",109993923.13916664,110000000.0,1,8.0,1229300000.0,12.0,1687194926.0,53.0,2.0,1.0,4.0,21.33333333333333,60000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,108.28969794040944,"NantMobile"
"c028f8a6-5d08-c87d-d9ad-7222e2f7ed04",8200742.239166666,8000000.0,2,0.0,0.0,2.0,4000000.0,2.0,0.0,0.0,4.0,0.0,0.0,144.0,1326531.069651459,1.0,166.5,18559240.34693037,1.0,0.0,0.0,0.0,50.6361176044577,228.2757346146738,"Welcome Technologies"
"c02ddd54-da74-dbbf-cdc7-fe18c74fb1eb",8766259.910833333,8895332.0,3,0.0,0.0,4.0,2965110.666666666,0.6666666666666665,0.0,0.0,2.0,59.0,8895332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.832891845828456,116.70054826587815,"Jvion"
"c03308ef-2166-5eee-a8b7-201f91c4db4f",1414530.1791666667,1300000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,1050000.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,108.28969794040944,"Enterprise Risk Control"
"c0356b71-a75d-483f-9af1-941978579ed9",8200742.239166666,8000000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8000000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,24.674017946980427,"RAVIN"
"c03cafa5-908d-746d-2c37-31981291443d",283126.8358333333,211781.0,2,0.5,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,16781.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,60.28871229388694,"Parkkolay"
"c03df142-9bad-42e9-9b4a-94571ddb98a2",4242118.5375,5400000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,5400000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6512043368447,30.32505800940471,"Britive"
"c0401403-bb57-3424-d7e4-0ce887c7c5d4",849012.5075,750000.0,2,0.0,0.0,3.0,4100000.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,168.28271627754162,"DossierView"
"c040386a-7838-dc55-18a0-20632e03abf8",1980047.850833333,1840469.0,2,0.0,-1.0,2.0,-1.0,0.0,2.0,0.0,3.0,0.0,0.0,13.0,625145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.751842953654076,48.26382471919342,"SEON. Fraud Fighters"
"c042ddec-d7da-4164-a4a5-089c66a489a7",283126.8358333333,465500.0,1,3.0,50000000.0,4.0,172600000.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,34.53048317213906,"Vocinity"
"c0431d40-f744-ec66-28d1-450af48991ae",108862887.79583332,109000000.0,2,0.5,0.0,5.0,8750000.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,87.0,15000000.0,1.0,0.0,112.0,15000000.0,171.5206515642284,216.28370192406413,"ScienceLogic"
"c0482514-a8bb-3bbb-088b-52d09ae1a420",283126.8358333333,983000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,72.28074498449661,"TWOSENSE.AI"
"c04d1fc0-b764-e9cb-c9e1-265eebc46c4b",283126.8358333333,100000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,100000.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,108.28969794040944,"Domino Solutions"
"c04dd954-20b9-fae1-c3c6-d4b114eb4d43",1980047.850833333,2086043.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,54.0,2086043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45195999917864,88.2153637651697,"Clustaar"
"c0506f81-bf00-b756-1850-621893606b89",188035361.82916665,188000000.0,1,0.0,0.0,4.0,172723784.0,18.0,1.0,1.0,4.0,0.0,0.0,5.0,5000000.0,3.0,14.0,11000000.0,6.0,0.0,22.0,45000000.0,5.092507032998625,44.32123862912997,"Pie Insurance"
"c059da90-f50a-4485-8b83-4c9d808e987a",283126.8358333333,154019.0,2,0.0,0.0,3.0,37397.5,0.5,0.0,1.0,1.0,0.0,0.0,21.11675093034465,154019.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,28.288055196205267,"CodersFirst"
"c05b4260-76e1-4567-8a3d-8d765a58dca1",849012.5075,1600000.0,2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,36.27179202858376,"Metaview"
"c05c0cac-a38f-7609-40a0-e0ae5c49d125",283126.8358333333,50000.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,118.34329247007123,"Science Behind Sweat"
"c05ca104-1955-01ad-29e8-2d5a678bbb44",7069706.895833333,7200000.0,5,0.4,55000.0,8.0,5777304.2,2.2,1.0,3.0,6.0,0.0,0.0,31.0,6000000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25361917082486,84.27277767510627,"Vitagene"
"c05f0d13-1be9-4464-8951-e89acdefc0e8",849012.5075,892191.0,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,892191.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,84.27277767510627,"BIOMAE"
"c05f7f3d-a2e6-4c8e-903f-4f2b5652f603",6504189.224166666,6272879.0,2,0.0,0.0,5.0,87200000.0,6.5,0.0,0.0,5.0,0.0,0.0,20.0,2295691.0,2.4241519674355496,75.0,1296675.0,3.0029130253849354,0.0,0.0,0.0,50.6361176044577,84.27277767510627,"Nebeus"
"c061f757-aa75-45b6-a97a-4091950eb9d5",3676600.8658333328,3531359.0,3,1.0,1933333.333333333,8.0,338673685.0,2.666666666666668,1.0,1.0,3.0,0.0,0.0,49.0,1392091.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,66.8268342265755,"PLANTIO"
"c063cf24-19da-4303-0a3d-b1690847f46d",4807636.2091666665,4820533.0,1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,160465.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,96.26481036571592,"Zuu Online"
"c066193d-360b-8d4c-5a71-64026c95807b",283126.8358333333,150000.0,1,5.0,100000.0,6.0,490000.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,131.71523029220313,"SEO Quotient"
"c0677f42-0ec8-40e9-89ac-dd8d46936c72",283126.8358333333,351987.0,3,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,33.0,351987.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,72.28074498449661,"Vibes Technology"
"c07295a2-0e45-4aea-8f51-0afd88d0999e",1414530.1791666667,1230000.0,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,1230000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,41.29858929341465,"CodersRank"
"c075e5ac-ad5c-7158-01dd-f6a66397659d",1414530.1791666667,1360043.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,1360043.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,120.28173063101912,"Transactional Track Record"
"c07f4a7b-9f85-c8a5-c26f-f480a528001b",283126.8358333333,310000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,310000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,112.29799379864065,"PeerReach"
"c081b53c-6617-538a-6388-7b38d391fe12",12724883.6125,12900000.0,3,0.0,0.0,4.0,605333.3333333335,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1500000.0,5.0,6.0,9279620.173465185,6.0,0.0,0.0,0.0,50.6361176044577,84.27277767510627,"LedgerX"
"c083390a-4ec2-4293-8e52-d8ab8d2488dc",283126.8358333333,80000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,48.26382471919342,"COMPARASOFTWARE"
"c0838965-8bcd-2768-c611-6442bb402bd5",105469781.76583332,105630907.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,7794289.542567125,11.0,2549512.0,2.0,48.5,21081395.0,2.0,0.0,75.0,20000000.0,50.6361176044577,110.29384586952509,"Depop"
"c084a821-ee46-e632-8db5-49738c63ba5c",283126.8358333333,10000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,10000.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,73.82492453643812,"PrivMe"
"c0852dd9-9586-9a8d-c7a7-35d90083bf17",13855918.955833333,13850000.0,3,0.3333333333333333,66333.33333333331,4.0,73000.0,1.6666666666666683,0.0,0.0,4.0,23.0,7794289.542567125,12.5,3926531.0696514593,9.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,53.29062198402431,"Mobalytics"
"c08c084f-1696-4e2f-bac8-1c2f9553800b",3111083.194166667,2871872.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,2871872.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,48.26382471919342,"PanPay"
"c08dbc42-545c-d9a3-0491-a74566c07547",283126.8358333333,75314.0,4,0.75,62657.0,8.0,1992657.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,73.29924639109632,"SGRECX"
"c0902665-71e0-49c5-815b-2ea8032a2cb4",5938671.5525,5248423.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,101.0,5248423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,120.28173063101912,"Highcrest Capital"
"c095178d-24c8-91b5-a9d0-cc97eba24410",1414530.1791666667,1368915.0,1,0.0,0.0,1.0,1368915.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.938766709788705,72.28074498449661,"Toot Sweet"
"c096d547-0c1f-4fc2-a15b-0347f112cfd1",849012.5075,1000000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0,1000000.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,17.478798332614634,54.30912339062404,"Pand.AI"
"c096e712-9c3c-44f0-90e5-3940fc6dc621",9897295.254166666,10000000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,10000000.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,41.86807395086825,60.28871229388694,"Whatify"
"c0a0ebb1-1e23-4bbd-b974-0b9b2a060899",45524908.56916666,45407050.0,2,2.0,52830229.0,4.0,52830229.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,168.28271627754162,"ePassi Payments"
"c0ab614a-b5b8-4efe-ad6a-68c0b411bf57",5373153.880833333,5495697.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.70645530024573,60.28871229388694,"MO Tecnologias"
"c0abae6a-54cc-bdd3-3b11-86769681efac",849012.5075,1055000.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,62.0,500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,96.26481036571592,"IDOS - DIGITAL CFO"
"c0b7f426-f01c-1aa7-a575-e570bf2a9585",283126.8358333333,340000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581182365140968,44.84691677447176,"Avenews-GT"
"c0b9ebe6-c686-4305-a7db-5bf2347ccf24",283126.8358333333,50000.0,2,0.0,0.0,2.0,25000.0,0.5,0.0,0.0,1.0,0.0,0.0,57.0,50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,80.75730507813302,"UCROWDME"
"c0b9febb-d8ba-443d-a062-5f91a5780f04",283126.8358333333,75000.0,2,1.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,8.31228567321711,"KorrAI"
"c0c38c72-86bc-0747-66dc-4efe8d616bb0",1414530.1791666667,1500000.0,2,0.5,250000.0,3.0,250000.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1500000.0,1.0,0.0,0.0,0.0,50.6361176044577,96.26481036571592,"Appdra"
"c0c86d6e-4448-8703-3bc3-3efe934c2f31",283126.8358333333,50000.0,2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,140.32320992217498,"BitMethod"
"c0cb3c7d-272e-1795-12d5-83424bac6755",108862887.79583332,108913184.0,2,0.0,0.0,4.0,3057269.5,2.0,0.0,0.0,9.0,0.0,0.0,23.66666666666667,3411385.1393029187,2.4241519674355496,0.0,0.0,0.0,23002685.0,0.0,0.0,50.6361176044577,72.28074498449661,"Flender Peer-to-Peer Finance"
"c0cbc84c-8c17-64de-ad27-bcea9dfe40b4",283126.8358333333,10000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10000.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,56.313271319739634,"Nootropedia, LLC"
"c0cd3dec-1b89-4a84-842f-3bbeb7029e51",283126.8358333333,280127.0,1,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,159.0,280127.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,192.2667816587609,"Blu Sky Chartered Accountants"
"c0d0d5e0-341f-4e29-9ba8-9f1d46f694cd",283126.8358333333,150000.0,2,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,48.26382471919342,"Cuanto"
"c0d148f7-c810-7771-322b-5117c40d9409",23469719.374166664,23320000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,1326531.069651459,2.4241519674355496,32.0,7700000.0,9.0,0.0,0.0,0.0,24.57545329472884,62.68711883200887,"Veriff"
"c0d8ea3c-7482-4bfa-9308-fc4ebcd3258f",1980047.850833333,2150000.0,3,0.0,0.0,3.0,28291708.0,2.666666666666668,0.0,0.0,3.0,0.0,0.0,11.0,1476531.069651459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,20.33717324791064,"Segmed"
"c0db9507-cc2d-48dd-be80-7767b1e527e3",10462812.925833331,10200000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,4800000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,35.25329062198402,"Nuweba"
"c0dbbbc7-4c96-410c-8d34-2d2353ca1c41",3111083.194166667,3000000.0,2,2.0,5000000.0,10.0,356761777.5,42.5,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,9279620.173465185,1.0,0.0,0.0,0.0,50.6361176044577,84.27277767510627,"Roniin"
"c0dc18d1-b93b-d607-acb8-6e4caaced713",3111083.194166667,2950000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,700000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.66796032772747,47.54101726934845,"ConverSight.ai"
"c0e0ee8c-c2a9-106a-81ec-cba54b768c4e",49483532.27083333,49300000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,139.5,6300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,10000000.0,205.77013901722827,216.28370192406413,"Venminder"
"c0e267e1-fb58-f1bb-a289-845629fcbea3",8766259.910833333,3881673.0,4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,2653062.1393029187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.958014196047827,57.29891784225549,"Tonic App"
"c0f47bc2-0a48-8313-472b-c0e746de417d",7069706.895833333,7100000.0,2,0.0,0.0,4.0,2000000.0,0.5,0.0,0.0,3.0,0.0,0.0,11.0,1500000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,42.317090700014376,"Toffee Insurance"
"c0fbf7ce-7771-447d-8fe5-aff445cd25cb",2545565.5225,2500000.0,2,1.0,125000.0,4.0,123875000.0,4.0,2.0,1.0,1.0,0.0,0.0,27.0,2500000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,42.41565535226596,"Credenc"
"c0fc0705-da63-3608-42b1-5422e5ae9278",1414530.1791666667,1275000.0,1,1.0,380000.0,1.0,760000.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,1326531.069651459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,51.28647405490872,"Nimblr.ai"
"c0ff9a73-e146-405e-9edd-cccf19bc7cac",4807636.2091666665,4900000.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,21.28996488634264,"Factoreal"
"c108f811-d99f-67c3-709e-11cf054c4f8c",283126.8358333333,300000.0,2,0.0,0.0,2.0,25000000.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,300000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,72.28074498449661,"Cyoo"
"c10970fe-ba70-4a76-9404-20d1f8d78909",283126.8358333333,350000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,33.67625618595864,"Top Ten Reviews AI"
"c109c34d-d289-5ff3-f518-828a26fd6a77",283126.8358333333,125000.0,2,1.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,10.0,25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9655639746196,96.26481036571592,"Paykind"
"c11631b1-91f3-401c-833b-61702a5f7449",1980047.850833333,2000000.0,2,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,96.26481036571592,"Lootcakes"
"c11692dd-1469-d585-f138-b753d62bd49a",93593910.66083331,30455361.0,1,4.0,168914000.0,7.0,199369361.0,15.0,0.0,0.0,6.0,93.0,500000.0,0.0,0.0,0.0,8.0,3000000.0,1.0,0.0,32.0,16500000.0,125.2592455697242,192.2667816587609,"Agiliance"
"c11e1f78-a570-520c-b317-e607bfe0d58e",3111083.194166667,3000000.0,1,3.0,0.0,3.0,3000000.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,3000000.0,2.0,0.0,0.0,0.0,89.39813959218876,144.26579601223844,"VirtaMove"
"c11f1ce0-3d7b-a4b3-456a-07a0859fe0f6",283126.8358333333,230000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,230000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,96.26481036571592,"Predictry"
"c123a9c0-5c25-4a8f-86ac-85dbd766823a",6504189.224166666,6400000.0,1,2.0,2000000.0,3.0,2000000.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,6400000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,24.279759337974085,"Ubiq Security"
"c129f784-739a-4fd1-ae12-62a72ab63e7a",283126.8358333333,100000.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,15.0,1326531.069651459,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,53.29062198402431,"Pathspark"
"c129fece-222a-4203-b51f-33ee36868305",283126.8358333333,350000.0,1,1.0,0.0,2.0,350000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,46.71964516725191,"Apex Infosys India"
"c132daf8-401d-6007-2e90-afa3013a4e61",9897295.254166666,10000000.0,2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,10000000.0,3.0,0.0,0.0,0.0,50.6361176044577,192.2667816587609,"Pramata"
"c1390357-9662-45b1-97a4-95be54dcaa9e",283126.8358333333,81868.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,48.26382471919342,"Limbic"
"c13b40dd-1db9-47ea-9f47-351e0d000932",11593848.269166669,1500000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,36.27179202858376,"Morpheus Space"
"c140498c-6e63-1673-9da6-c89414720d69",1414530.1791666667,1200000.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,600000.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,132.2737633216288,"gingerCube"
"c1419ea2-b010-bbe3-2157-a9af97d0e69a",14421436.6275,14600000.0,4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,16794289.542567126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,44.32123862912997,"Accrete"
"c1426bf4-4523-e260-778c-6583534a37ea",3676600.8658333328,3500000.0,1,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,29.0,2000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,72.28074498449661,"Xineoh"
"c149d527-d2a5-d2af-02c5-524c372e6d76",283126.8358333333,551803.0,3,4.0,2975003.333333333,15.0,24239134.0,29.0,0.0,2.0,3.0,0.0,0.0,10.0,22331.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,115.32064313435596,"Localsensor"
"c14b764f-385f-f103-61dd-3bd36e641e45",283126.8358333333,65241.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,108.28969794040944,"Tykli"
"c15b9b0a-524d-4900-b580-12789511649f",849012.5075,1005000.0,1,1.0,0.0,3.0,283645000.0,10.0,0.0,0.0,1.0,0.0,0.0,4.0,1005000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69251935358016,40.280087886814925,"B+E"
"c15c8f4e-7d0e-3d31-368f-2f15ecbe31e2",283126.8358333333,190671.0,4,0.25,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,190671.0,2.4241519674355496,0.0,0.0,0.0,0.0,0.0,0.0,50.6361176044577,86.27692560422186,"ClipMe Oy"
